"TRANSACTION_ID";"TRANSACTION_TYPE";"TRANSACTION_VALUE";"TIMEID";"CUST_CC_NO";"CUST_SSN";"BRANCH_CODE"
44617;"Entertainment";41.0;"20180423";"4210653383332703";123451383;10
44618;"Education";92.0;"20180807";"4210653383332703";123451383;47
44619;"Entertainment";34.0;"20180928";"4210653383332703";123451383;18
44620;"Test";51.0;"20181111";"4210653383332703";123451383;53
44621;"Education";17.0;"20180227";"4210653383332703";123451383;83
44622;"Education";67.0;"20180114";"4210653383332703";123451383;109
44623;"Test";55.0;"20180823";"4210653383332703";123451383;32
44624;"Entertainment";92.0;"20181017";"4210653383332703";123451383;31
44625;"Entertainment";20.0;"20180724";"4210653383332703";123451383;124
44626;"Entertainment";30.0;"20180816";"4210653383332703";123451383;59
44627;"Entertainment";86.0;"20181015";"4210653383332703";123451383;1
44628;"Healthcare";6.0;"20180404";"4210653383332703";123451383;109
44629;"Test";21.0;"20180714";"4210653383332703";123451383;42
44630;"Entertainment";90.0;"20180319";"4210653383332703";123451383;4
44631;"Test";51.0;"20180119";"4210653383332703";123451383;118
44632;"Healthcare";54.0;"20181018";"4210653383332703";123451383;74
44633;"Healthcare";6.0;"20181227";"4210653383332703";123451383;188
44634;"Entertainment";96.0;"20180409";"4210653383332703";123451383;79
44635;"Healthcare";9.0;"20181210";"4210653383332703";123451383;131
44636;"Healthcare";76.0;"20181104";"4210653383332703";123451383;60
44637;"Gas";70.0;"20180325";"4210653383332703";123451383;104
44638;"Gas";60.0;"20181224";"4210653383332703";123451383;40
44639;"Test";58.0;"20180603";"4210653383332703";123451383;57
44640;"Education";77.0;"20180308";"4210653383332703";123451383;66
44641;"Bills";5.0;"20181107";"4210653383332703";123451383;85
44642;"Bills";34.0;"20180505";"4210653383332703";123451383;166
44643;"Grocery";28.0;"20180128";"4210653383332703";123451383;149
44644;"Healthcare";9.0;"20180126";"4210653383332703";123451383;93
44645;"Bills";76.0;"20180909";"4210653383332703";123451383;80
44646;"Education";69.0;"20181227";"4210653383332703";123451383;25
44647;"Grocery";58.0;"20180615";"4210653383332703";123451383;136
44648;"Education";54.0;"20180817";"4210653383332703";123451383;37
44649;"Entertainment";89.0;"20180619";"4210653383332703";123451383;21
44650;"Education";56.0;"20181224";"4210653383332703";123451383;144
44651;"Gas";98.0;"20180505";"4210653383332703";123451383;175
44652;"Healthcare";10.0;"20181220";"4210653383332703";123451383;48
44653;"Healthcare";69.0;"20181228";"4210653383332703";123451383;43
44654;"Bills";21.0;"20180523";"4210653383332703";123451383;85
44655;"Bills";84.0;"20180118";"4210653383332703";123451383;145
44656;"Bills";2.0;"20180505";"4210653383332703";123451383;126
44657;"Grocery";27.0;"20180315";"4210653383332703";123451383;105
44658;"Bills";55.0;"20180205";"4210653383332703";123451383;21
44659;"Grocery";1.0;"20180626";"4210653383332703";123451383;11
44660;"Gas";5.0;"20180102";"4210653383332703";123451383;11
44661;"Bills";36.0;"20181209";"4210653383332703";123451383;47
44662;"Healthcare";46.0;"20180112";"4210653383332703";123451383;53
44663;"Entertainment";25.0;"20180420";"4210653383332703";123451383;75
44664;"Bills";39.0;"20181127";"4210653383332703";123451383;43
44665;"Education";63.0;"20181122";"4210653383332703";123451383;81
44666;"Education";17.0;"20180109";"4210653383332703";123451383;7
44667;"Education";20.0;"20181124";"4210653383332703";123451383;89
44668;"Test";49.0;"20180906";"4210653383332703";123451383;36
44669;"Education";42.0;"20181101";"4210653383332703";123451383;25
44670;"Healthcare";91.0;"20181127";"4210653383332703";123451383;35
44671;"Bills";15.0;"20180906";"4210653383332703";123451383;17
44672;"Gas";4.0;"20180303";"4210653383332703";123451383;39
44673;"Gas";67.0;"20180206";"4210653383332703";123451383;38
44674;"Education";14.0;"20181105";"4210653383332703";123451383;47
44675;"Bills";21.0;"20181014";"4210653383332703";123451383;50
44676;"Entertainment";36.0;"20180228";"4210653383332703";123451383;39
44677;"Education";41.0;"20181024";"4210653383332703";123451383;89
44678;"Bills";53.0;"20180112";"4210653397194104";123451372;43
44679;"Test";19.0;"20181106";"4210653397194104";123451372;83
44680;"Gas";66.0;"20180606";"4210653397194104";123451372;114
44681;"Bills";70.0;"20180317";"4210653397194104";123451372;22
44682;"Healthcare";27.0;"20180619";"4210653397194104";123451372;47
44683;"Entertainment";21.0;"20181216";"4210653397194104";123451372;103
44684;"Healthcare";92.0;"20180303";"4210653397194104";123451372;40
44685;"Gas";35.0;"20180125";"4210653397194104";123451372;76
44686;"Healthcare";3.0;"20180311";"4210653397194104";123451372;23
44687;"Grocery";32.0;"20180912";"4210653397194104";123451372;46
44688;"Grocery";34.0;"20181228";"4210653397194104";123451372;89
44689;"Healthcare";91.0;"20180812";"4210653397194104";123451372;63
44690;"Entertainment";11.0;"20181125";"4210653397194104";123451372;49
44691;"Education";73.0;"20180902";"4210653397194104";123451372;114
44692;"Bills";91.0;"20180505";"4210653397194104";123451372;76
44693;"Grocery";49.0;"20180820";"4210653397194104";123451372;4
44694;"Entertainment";20.0;"20181211";"4210653397194104";123451372;115
44695;"Entertainment";9.0;"20180804";"4210653397194104";123451372;144
44696;"Healthcare";31.0;"20180627";"4210653397194104";123451372;49
44697;"Entertainment";36.0;"20180727";"4210653397194104";123451372;115
44698;"Entertainment";84.0;"20180418";"4210653397194104";123451372;52
44699;"Healthcare";24.0;"20180716";"4210653397194104";123451372;36
44700;"Gas";89.0;"20180414";"4210653397194104";123451372;11
44701;"Gas";94.0;"20180108";"4210653397194104";123451372;9
44702;"Bills";42.0;"20181025";"4210653397194104";123451372;30
44703;"Entertainment";99.0;"20180402";"4210653397194104";123451372;27
44704;"Bills";20.0;"20180618";"4210653397194104";123451372;164
44705;"Gas";62.0;"20180214";"4210653397194104";123451372;10
44706;"Bills";47.0;"20180315";"4210653397194104";123451372;119
44707;"Education";75.0;"20180805";"4210653397194104";123451372;170
44708;"Education";82.0;"20181213";"4210653397194104";123451372;170
44709;"Healthcare";69.0;"20181105";"4210653397194104";123451372;126
44710;"Bills";77.0;"20180317";"4210653397194104";123451372;149
44711;"Entertainment";81.0;"20181218";"4210653397194104";123451372;131
44712;"Bills";49.0;"20180724";"4210653397194104";123451372;139
44713;"Education";23.0;"20180921";"4210653397194104";123451372;173
44714;"Education";2.0;"20181216";"4210653397194104";123451372;8
44715;"Bills";3.0;"20180205";"4210653397194104";123451372;45
44716;"Grocery";68.0;"20180120";"4210653397194104";123451372;3
44717;"Test";33.0;"20180118";"4210653397194104";123451372;173
44718;"Healthcare";25.0;"20181224";"4210653397194104";123451372;20
44719;"Education";31.0;"20180728";"4210653397194104";123451372;20
44720;"Test";66.0;"20180518";"4210653397194104";123451372;121
44721;"Gas";10.0;"20180916";"4210653397194104";123451372;107
44722;"Healthcare";45.0;"20180710";"4210653397194104";123451372;56
44723;"Bills";73.0;"20180815";"4210653397194104";123451372;42
44724;"Test";25.0;"20180714";"4210653397194104";123451372;27
44725;"Education";31.0;"20180428";"4210653397194104";123451372;123
44726;"Grocery";77.0;"20180712";"4210653397194104";123451372;22
44727;"Test";44.0;"20181214";"4210653397194104";123451372;43
44728;"Grocery";17.0;"20180923";"4210653397194104";123451372;66
44729;"Entertainment";76.0;"20180820";"4210653397194104";123451372;39
44730;"Entertainment";77.0;"20180125";"4210653397194104";123451372;95
44731;"Grocery";59.0;"20180304";"4210653397194104";123451372;27
44732;"Entertainment";9.0;"20181220";"4210653397194104";123451372;52
44733;"Healthcare";59.0;"20180622";"4210653397194104";123451372;114
44734;"Gas";49.0;"20181211";"4210653397194104";123451372;160
44735;"Education";13.0;"20180702";"4210653397194104";123451372;69
44736;"Bills";91.0;"20180403";"4210653397194104";123451372;26
44737;"Test";76.0;"20180805";"4210653397194104";123451372;135
44738;"Grocery";81.0;"20181226";"4210653397194104";123451372;89
44739;"Test";26.0;"20180622";"4210653397194104";123451372;175
44740;"Bills";80.0;"20180325";"4210653397194104";123451372;60
44741;"Test";74.0;"20180201";"4210653397194104";123451372;49
44742;"Grocery";49.0;"20181002";"4210653397194104";123451372;45
44743;"Healthcare";56.0;"20180405";"4210653397194104";123451372;7
44744;"Grocery";77.0;"20180808";"4210653397194104";123451372;139
44745;"Gas";4.0;"20180508";"4210653397194104";123451372;89
44746;"Bills";99.0;"20181007";"4210653397194104";123451372;118
44747;"Gas";55.0;"20180209";"4210653397194104";123451372;11
44748;"Gas";44.0;"20180225";"4210653397194104";123451372;63
44749;"Bills";65.0;"20180604";"4210653397194104";123451372;43
44750;"Education";35.0;"20181201";"4210653397194104";123451372;144
44751;"Entertainment";61.0;"20181108";"4210653397194104";123451372;46
44752;"Grocery";54.0;"20180315";"4210653397194104";123451372;7
44753;"Grocery";4.0;"20180902";"4210653397194104";123451372;28
44754;"Healthcare";53.0;"20181106";"4210653397194104";123451372;57
44755;"Grocery";18.0;"20180504";"4210653397194104";123451372;180
44756;"Gas";93.0;"20181120";"4210653331576279";123451369;149
44757;"Healthcare";70.0;"20180905";"4210653331576279";123451369;164
44758;"Healthcare";100.0;"20180323";"4210653331576279";123451369;44
44759;"Bills";12.0;"20180717";"4210653331576279";123451369;38
44760;"Healthcare";5.0;"20180714";"4210653331576279";123451369;18
44761;"Grocery";62.0;"20180813";"4210653331576279";123451369;37
44762;"Bills";49.0;"20180506";"4210653331576279";123451369;2
44763;"Entertainment";24.0;"20181016";"4210653331576279";123451369;30
44764;"Education";54.0;"20180323";"4210653331576279";123451369;158
44765;"Bills";38.0;"20180817";"4210653331576279";123451369;32
44766;"Bills";14.0;"20181114";"4210653331576279";123451369;117
44767;"Education";39.0;"20180208";"4210653331576279";123451369;30
44768;"Bills";73.0;"20181227";"4210653331576279";123451369;121
44769;"Grocery";17.0;"20180609";"4210653331576279";123451369;178
44770;"Bills";85.0;"20180911";"4210653331576279";123451369;4
44771;"Entertainment";75.0;"20180711";"4210653331576279";123451369;66
44772;"Test";13.0;"20180225";"4210653331576279";123451369;8
44773;"Test";78.0;"20180819";"4210653331576279";123451369;90
44774;"Test";16.0;"20181111";"4210653331576279";123451369;125
44775;"Test";99.0;"20180811";"4210653331576279";123451369;149
44776;"Test";25.0;"20180510";"4210653331576279";123451369;89
44777;"Healthcare";10.0;"20180223";"4210653331576279";123451369;38
44778;"Bills";16.0;"20180901";"4210653331576279";123451369;79
44779;"Bills";44.0;"20180702";"4210653320012911";123451364;170
44780;"Bills";95.0;"20181010";"4210653320012911";123451364;166
44781;"Gas";48.0;"20180512";"4210653320012911";123451364;48
44782;"Education";25.0;"20180603";"4210653320012911";123451364;23
44783;"Gas";4.0;"20180315";"4210653320012911";123451364;166
44784;"Gas";66.0;"20181201";"4210653320012911";123451364;103
44785;"Bills";9.0;"20180417";"4210653320012911";123451364;52
44786;"Entertainment";26.0;"20180826";"4210653320012911";123451364;18
44787;"Entertainment";32.0;"20181027";"4210653320012911";123451364;105
44788;"Test";89.0;"20180102";"4210653320012911";123451364;35
44789;"Grocery";73.0;"20180504";"4210653320012911";123451364;111
44790;"Bills";42.0;"20180204";"4210653320012911";123451364;74
44791;"Bills";51.0;"20180525";"4210653320012911";123451364;164
44792;"Grocery";8.0;"20180312";"4210653320012911";123451364;114
44793;"Entertainment";17.0;"20181103";"4210653320012911";123451364;72
44794;"Grocery";40.0;"20180903";"4210653320012911";123451364;22
44795;"Grocery";7.0;"20180103";"4210653320012911";123451364;114
44796;"Grocery";11.0;"20180324";"4210653320012911";123451364;166
44797;"Test";71.0;"20180719";"4210653320012911";123451364;95
44798;"Healthcare";85.0;"20181107";"4210653320012911";123451364;18
44799;"Bills";12.0;"20180804";"4210653320012911";123451364;118
44800;"Gas";98.0;"20180208";"4210653320012911";123451364;8
44801;"Education";94.0;"20180222";"4210653320012911";123451364;119
44802;"Test";90.0;"20181219";"4210653320012911";123451364;125
44803;"Grocery";78.0;"20180604";"4210653320012911";123451364;104
44804;"Test";61.0;"20180514";"4210653320012911";123451364;18
44805;"Healthcare";94.0;"20181122";"4210653320012911";123451364;12
44806;"Grocery";59.0;"20180919";"4210653320012911";123451364;1
44807;"Education";50.0;"20180104";"4210653320012911";123451364;25
44808;"Healthcare";53.0;"20180507";"4210653320012911";123451364;20
44809;"Entertainment";86.0;"20181120";"4210653320012911";123451364;173
44810;"Test";8.0;"20181201";"4210653320012911";123451364;37
44811;"Grocery";90.0;"20180127";"4210653320012911";123451364;90
44812;"Entertainment";46.0;"20180702";"4210653320012911";123451364;89
44813;"Healthcare";97.0;"20180503";"4210653320012911";123451364;36
44814;"Gas";37.0;"20181001";"4210653320012911";123451364;93
44815;"Bills";28.0;"20180902";"4210653320012911";123451364;73
44816;"Education";79.0;"20181214";"4210653320012911";123451364;8
44817;"Grocery";9.0;"20181008";"4210653320012911";123451364;69
44818;"Gas";30.0;"20180920";"4210653320012911";123451364;51
44819;"Test";65.0;"20180907";"4210653320012911";123451364;124
44820;"Education";28.0;"20181105";"4210653320012911";123451364;118
44821;"Healthcare";86.0;"20180507";"4210653320012911";123451364;95
44822;"Healthcare";93.0;"20180805";"4210653320012911";123451364;32
44823;"Gas";97.0;"20180724";"4210653320012911";123451364;25
44824;"Test";37.0;"20180802";"4210653320012911";123451364;164
44825;"Gas";16.0;"20180818";"4210653320012911";123451364;21
44826;"Gas";2.0;"20180810";"4210653320012911";123451364;70
44827;"Test";27.0;"20180428";"4210653320012911";123451364;99
44828;"Test";48.0;"20181203";"4210653320012911";123451364;111
44829;"Education";93.0;"20180211";"4210653320012911";123451364;11
44830;"Grocery";52.0;"20180512";"4210653320012911";123451364;50
44831;"Test";71.0;"20180115";"4210653320012911";123451364;107
44832;"Gas";18.0;"20180507";"4210653320012911";123451364;123
44833;"Education";49.0;"20181102";"4210653320012911";123451364;25
44834;"Education";80.0;"20180609";"4210653320012911";123451364;60
44835;"Entertainment";54.0;"20180712";"4210653320012911";123451364;39
44836;"Entertainment";57.0;"20180415";"4210653320012911";123451364;104
44837;"Bills";36.0;"20180411";"4210653320012911";123451364;66
44838;"Test";39.0;"20181216";"4210653320012911";123451364;10
44839;"Healthcare";43.0;"20180110";"4210653320012911";123451364;109
44840;"Gas";22.0;"20180915";"4210653320012911";123451364;91
44841;"Grocery";37.0;"20181118";"4210653320012911";123451364;22
44842;"Bills";69.0;"20180320";"4210653320012911";123451364;51
44843;"Grocery";81.0;"20180816";"4210653320012911";123451364;188
44844;"Gas";69.0;"20181120";"4210653320012911";123451364;19
44845;"Education";95.0;"20180802";"4210653320012911";123451364;32
44846;"Test";42.0;"20181219";"4210653320012911";123451364;3
44847;"Education";13.0;"20181022";"4210653320012911";123451364;31
44848;"Test";30.0;"20180508";"4210653320012911";123451364;75
44849;"Education";28.0;"20181223";"4210653336065945";123451357;40
44850;"Test";80.0;"20181204";"4210653336065945";123451357;158
44851;"Education";23.0;"20181127";"4210653336065945";123451357;49
44852;"Healthcare";6.0;"20181020";"4210653336065945";123451357;173
44853;"Healthcare";72.0;"20180820";"4210653336065945";123451357;158
44854;"Test";61.0;"20181027";"4210653336065945";123451357;118
44855;"Gas";33.0;"20180405";"4210653336065945";123451357;25
44856;"Grocery";95.0;"20180418";"4210653336065945";123451357;136
44857;"Healthcare";35.0;"20180705";"4210653336065945";123451357;188
44858;"Entertainment";15.0;"20181213";"4210653336065945";123451357;78
44859;"Education";87.0;"20181013";"4210653336065945";123451357;124
44860;"Gas";46.0;"20180905";"4210653336065945";123451357;166
44861;"Education";58.0;"20181023";"4210653336065945";123451357;67
44862;"Entertainment";69.0;"20180308";"4210653336065945";123451357;77
44863;"Bills";54.0;"20181103";"4210653336065945";123451357;56
44864;"Education";36.0;"20181208";"4210653336065945";123451357;43
44865;"Entertainment";79.0;"20180827";"4210653336065945";123451357;103
44866;"Education";77.0;"20181225";"4210653336065945";123451357;20
44867;"Bills";87.0;"20181005";"4210653336065945";123451357;16
44868;"Education";27.0;"20180617";"4210653336065945";123451357;145
44869;"Gas";56.0;"20180920";"4210653336065945";123451357;37
44870;"Education";41.0;"20181016";"4210653336065945";123451357;149
44871;"Gas";91.0;"20180924";"4210653336065945";123451357;10
44872;"Education";38.0;"20180326";"4210653336065945";123451357;164
44873;"Entertainment";101.0;"20181119";"4210653336065945";123451357;47
44874;"Test";33.0;"20181221";"4210653336065945";123451357;63
44875;"Gas";13.0;"20181111";"4210653336065945";123451357;15
44876;"Grocery";100.0;"20180510";"4210653336065945";123451357;95
44877;"Grocery";14.0;"20181223";"4210653336065945";123451357;188
44878;"Test";7.0;"20180528";"4210653336065945";123451357;53
44879;"Grocery";24.0;"20180918";"4210653336065945";123451357;20
44880;"Gas";92.0;"20181008";"4210653336065945";123451357;8
44881;"Bills";56.0;"20180725";"4210653336065945";123451357;77
44882;"Education";65.0;"20181106";"4210653336065945";123451357;5
44883;"Grocery";39.0;"20180802";"4210653336065945";123451357;180
44884;"Education";36.0;"20181103";"4210653336065945";123451357;80
44885;"Education";4.0;"20180703";"4210653336065945";123451357;117
44886;"Grocery";73.0;"20180204";"4210653336065945";123451357;93
44887;"Education";12.0;"20180926";"4210653336065945";123451357;173
44888;"Gas";59.0;"20180414";"4210653336065945";123451357;126
44889;"Healthcare";68.0;"20181122";"4210653336065945";123451357;85
44890;"Entertainment";97.0;"20180522";"4210653336065945";123451357;117
44891;"Bills";6.0;"20180217";"4210653336065945";123451357;60
44892;"Healthcare";25.0;"20180204";"4210653336065945";123451357;103
44893;"Gas";3.0;"20181115";"4210653336065945";123451357;83
44894;"Bills";34.0;"20180416";"4210653336065945";123451357;35
44895;"Grocery";38.0;"20181108";"4210653336065945";123451357;78
44896;"Grocery";13.0;"20180626";"4210653336065945";123451357;178
44897;"Healthcare";59.0;"20180318";"4210653336065945";123451357;123
44898;"Grocery";14.0;"20180819";"4210653336065945";123451357;47
44899;"Healthcare";3.0;"20180519";"4210653336065945";123451357;24
44900;"Entertainment";89.0;"20180610";"4210653336065945";123451357;54
44901;"Entertainment";84.0;"20180714";"4210653336065945";123451357;31
44902;"Bills";50.0;"20180226";"4210653336065945";123451357;43
44903;"Entertainment";72.0;"20180923";"4210653336065945";123451357;1
44904;"Grocery";78.0;"20180109";"4210653336065945";123451357;156
44905;"Gas";76.0;"20181212";"4210653336065945";123451357;126
44906;"Gas";43.0;"20181024";"4210653336065945";123451357;60
44907;"Healthcare";52.0;"20181012";"4210653336065945";123451357;46
44908;"Bills";59.0;"20181128";"4210653336065945";123451357;2
44909;"Test";41.0;"20181228";"4210653336065945";123451357;170
44910;"Healthcare";46.0;"20180502";"4210653336065945";123451357;100
44911;"Test";72.0;"20181118";"4210653336065945";123451357;35
44912;"Grocery";35.0;"20180706";"4210653336065945";123451357;103
44913;"Test";56.0;"20180701";"4210653336065945";123451357;45
44914;"Education";87.0;"20180828";"4210653336065945";123451357;118
44915;"Education";87.0;"20180611";"4210653336065945";123451357;11
44916;"Grocery";37.0;"20180725";"4210653336065945";123451357;14
44917;"Education";11.0;"20181002";"4210653336065945";123451357;156
44918;"Test";19.0;"20181109";"4210653336065945";123451357;119
44919;"Education";47.0;"20180712";"4210653336065945";123451357;168
44920;"Grocery";81.0;"20181007";"4210653336065945";123451357;67
44921;"Grocery";45.0;"20180504";"4210653336065945";123451357;8
44922;"Bills";86.0;"20180909";"4210653336065945";123451357;73
44923;"Entertainment";79.0;"20181221";"4210653336065945";123451357;14
44924;"Test";10.0;"20181001";"4210653336065945";123451357;18
44925;"Entertainment";16.0;"20181007";"4210653336065945";123451357;76
44926;"Test";63.0;"20180518";"4210653336065945";123451357;121
44927;"Test";46.0;"20180524";"4210653336065945";123451357;118
44928;"Entertainment";88.0;"20180809";"4210653336065945";123451357;46
44929;"Bills";43.0;"20181019";"4210653336065945";123451357;173
44930;"Education";93.0;"20180726";"4210653336065945";123451357;16
44931;"Grocery";33.0;"20180904";"4210653336065945";123451357;14
44932;"Grocery";60.0;"20180425";"4210653336065945";123451357;118
44933;"Healthcare";80.0;"20180210";"4210653336065945";123451357;75
44934;"Healthcare";14.0;"20180506";"4210653336065945";123451357;160
44935;"Healthcare";77.0;"20180210";"4210653336065945";123451357;1
44936;"Test";14.0;"20180210";"4210653336065945";123451357;156
44937;"Grocery";70.0;"20180224";"4210653336065945";123451357;57
44938;"Test";43.0;"20181204";"4210653336065945";123451357;28
44939;"Gas";7.0;"20180810";"4210653336065945";123451357;178
44940;"Grocery";13.0;"20181002";"4210653336065945";123451357;91
44941;"Bills";78.0;"20180216";"4210653336065945";123451357;95
44942;"Grocery";88.0;"20180114";"4210653336065945";123451357;20
44943;"Gas";99.0;"20180116";"4210653336065945";123451357;83
44944;"Test";52.0;"20180307";"4210653336065945";123451357;160
44945;"Entertainment";21.0;"20180801";"4210653336065945";123451357;54
44946;"Entertainment";39.0;"20180802";"4210653336065945";123451357;178
44947;"Healthcare";18.0;"20180606";"4210653336065945";123451357;35
44948;"Grocery";12.0;"20180219";"4210653351538528";123451348;119
44949;"Test";24.0;"20180506";"4210653351538528";123451348;105
44950;"Entertainment";16.0;"20180526";"4210653351538528";123451348;135
44951;"Entertainment";61.0;"20181113";"4210653351538528";123451348;40
44952;"Entertainment";99.0;"20180601";"4210653351538528";123451348;136
44953;"Grocery";35.0;"20180926";"4210653351538528";123451348;145
44954;"Test";100.0;"20180410";"4210653351538528";123451348;47
44955;"Entertainment";24.0;"20180226";"4210653351538528";123451348;25
44956;"Healthcare";89.0;"20180408";"4210653351538528";123451348;145
44957;"Test";49.0;"20180708";"4210653351538528";123451348;74
44958;"Education";55.0;"20180316";"4210653351538528";123451348;67
44959;"Healthcare";82.0;"20180101";"4210653351538528";123451348;114
44960;"Entertainment";71.0;"20180820";"4210653351538528";123451348;145
44961;"Test";82.0;"20180910";"4210653351538528";123451348;117
44962;"Bills";83.0;"20180716";"4210653351538528";123451348;114
44963;"Entertainment";41.0;"20181121";"4210653351538528";123451348;72
44964;"Gas";64.0;"20180212";"4210653351538528";123451348;70
44965;"Bills";11.0;"20181106";"4210653351538528";123451348;117
44966;"Test";90.0;"20180818";"4210653351538528";123451348;125
44967;"Gas";7.0;"20180210";"4210653351538528";123451348;107
44968;"Entertainment";40.0;"20181217";"4210653351538528";123451348;170
44969;"Bills";81.0;"20180907";"4210653351538528";123451348;76
44970;"Grocery";84.0;"20181103";"4210653351538528";123451348;93
44971;"Education";77.0;"20180328";"4210653351538528";123451348;91
44972;"Healthcare";26.0;"20180416";"4210653351538528";123451348;180
44973;"Healthcare";26.0;"20181006";"4210653351538528";123451348;79
44974;"Test";48.0;"20181109";"4210653351538528";123451348;100
44975;"Grocery";72.0;"20180701";"4210653351538528";123451348;30
44976;"Education";87.0;"20180525";"4210653351538528";123451348;83
44977;"Entertainment";22.0;"20180114";"4210653351538528";123451348;149
44978;"Entertainment";47.0;"20180902";"4210653351538528";123451348;18
44979;"Entertainment";54.0;"20180326";"4210653351538528";123451348;188
44980;"Bills";47.0;"20180503";"4210653351538528";123451348;81
44981;"Entertainment";62.0;"20181225";"4210653351538528";123451348;27
44982;"Test";66.0;"20180326";"4210653351538528";123451348;59
44983;"Test";96.0;"20180925";"4210653351538528";123451348;80
44984;"Healthcare";39.0;"20181202";"4210653351538528";123451348;60
44985;"Education";34.0;"20180323";"4210653351538528";123451348;149
44986;"Bills";92.0;"20180821";"4210653351538528";123451348;17
44987;"Grocery";9.0;"20180513";"4210653320822450";123451330;56
44988;"Grocery";25.0;"20180516";"4210653320822450";123451330;17
44989;"Education";21.0;"20180126";"4210653320822450";123451330;29
44990;"Healthcare";10.0;"20181210";"4210653320822450";123451330;114
44991;"Bills";33.0;"20180420";"4210653320822450";123451330;21
44992;"Entertainment";81.0;"20180816";"4210653320822450";123451330;168
44993;"Healthcare";83.0;"20180302";"4210653320822450";123451330;79
44994;"Bills";49.0;"20181121";"4210653320822450";123451330;7
44995;"Gas";68.0;"20180408";"4210653320822450";123451330;45
44996;"Healthcare";69.0;"20180104";"4210653320822450";123451330;25
44997;"Entertainment";32.0;"20180927";"4210653320822450";123451330;107
44998;"Entertainment";53.0;"20180719";"4210653320822450";123451330;73
44999;"Education";73.0;"20181222";"4210653320822450";123451330;37
45000;"Bills";17.0;"20180822";"4210653320822450";123451330;173
45001;"Education";9.0;"20181117";"4210653320822450";123451330;131
45002;"Entertainment";73.0;"20180913";"4210653320822450";123451330;53
45003;"Grocery";82.0;"20180623";"4210653320822450";123451330;74
45004;"Education";28.0;"20180106";"4210653320822450";123451330;53
45005;"Healthcare";66.0;"20180223";"4210653320822450";123451330;90
45006;"Bills";52.0;"20180421";"4210653320822450";123451330;2
45007;"Bills";19.0;"20181010";"4210653320822450";123451330;5
45008;"Healthcare";21.0;"20180603";"4210653320822450";123451330;114
45009;"Entertainment";96.0;"20180202";"4210653320822450";123451330;70
45010;"Entertainment";6.0;"20180111";"4210653320822450";123451330;123
45011;"Healthcare";8.0;"20180521";"4210653320822450";123451330;192
45012;"Education";4.0;"20180815";"4210653320822450";123451330;111
45013;"Entertainment";50.0;"20180227";"4210653320822450";123451330;77
45014;"Entertainment";48.0;"20180411";"4210653320822450";123451330;63
45015;"Bills";35.0;"20180326";"4210653320822450";123451330;16
45016;"Education";38.0;"20180709";"4210653320822450";123451330;66
45017;"Bills";73.0;"20180409";"4210653342242023";123451310;118
45018;"Entertainment";95.0;"20180801";"4210653342242023";123451310;60
45019;"Test";83.0;"20180616";"4210653342242023";123451310;46
45020;"Gas";83.0;"20180323";"4210653342242023";123451310;40
45021;"Test";58.0;"20180907";"4210653342242023";123451310;48
45022;"Grocery";26.0;"20180111";"4210653342242023";123451310;95
45023;"Bills";89.0;"20181113";"4210653342242023";123451310;99
45024;"Entertainment";88.0;"20180404";"4210653342242023";123451310;1
45025;"Grocery";40.0;"20180321";"4210653342242023";123451310;22
45026;"Healthcare";57.0;"20180807";"4210653342242023";123451310;36
45027;"Test";42.0;"20180503";"4210653342242023";123451310;83
45028;"Entertainment";88.0;"20181017";"4210653342242023";123451310;83
45029;"Grocery";18.0;"20180617";"4210653342242023";123451310;35
45030;"Test";83.0;"20181118";"4210653342242023";123451310;166
45031;"Test";55.0;"20180119";"4210653342242023";123451310;70
45032;"Gas";74.0;"20180202";"4210653342242023";123451310;32
45033;"Education";26.0;"20180808";"4210653342242023";123451310;35
45034;"Grocery";73.0;"20180226";"4210653342242023";123451310;73
45035;"Test";55.0;"20180801";"4210653342242023";123451310;66
45036;"Entertainment";86.0;"20180308";"4210653342242023";123451310;111
45037;"Education";5.0;"20180916";"4210653342242023";123451310;42
45038;"Gas";12.0;"20180123";"4210653342242023";123451310;173
45039;"Grocery";50.0;"20180218";"4210653342242023";123451310;9
45040;"Test";14.0;"20180312";"4210653342242023";123451310;59
45041;"Bills";25.0;"20180901";"4210653342242023";123451310;168
45042;"Healthcare";12.0;"20181204";"4210653342242023";123451310;76
45043;"Bills";59.0;"20180628";"4210653342242023";123451310;83
45044;"Education";7.0;"20181105";"4210653342242023";123451310;19
45045;"Healthcare";66.0;"20181001";"4210653342242023";123451310;58
45046;"Test";79.0;"20180418";"4210653342242023";123451310;69
45047;"Gas";99.0;"20180824";"4210653342242023";123451310;72
45048;"Grocery";60.0;"20180411";"4210653342242023";123451310;124
45049;"Gas";66.0;"20180412";"4210653342242023";123451310;63
45050;"Healthcare";95.0;"20180607";"4210653342242023";123451310;16
45051;"Test";41.0;"20180110";"4210653342242023";123451310;118
45052;"Bills";95.0;"20180708";"4210653342242023";123451310;73
45053;"Entertainment";65.0;"20180505";"4210653342242023";123451310;158
45054;"Gas";33.0;"20180725";"4210653342242023";123451310;118
45055;"Bills";17.0;"20180312";"4210653342242023";123451310;168
45056;"Bills";31.0;"20180107";"4210653342242023";123451310;38
45057;"Bills";33.0;"20180916";"4210653342242023";123451310;139
45058;"Gas";86.0;"20181128";"4210653342242023";123451310;119
